# Azimuth angle [deg]	 r/R [-]	 Coefficient [-]
326	0.589286	0.001326561907
326	0.625	0.001152006614
326	0.660714	0.001131869366
326	0.696429	0.001026518359
326	0.732143	0.001032561284
326	0.767857	0.001076129844
326	0.803571	0
326	0.839286	0
326	0.875	0
326	0.910714	0
326	0.946429	0

328	0.267857	0.0005620597368
328	0.303571	0.0008896577012
328	0.339286	0.001173776196
328	0.375	0.001404933251
328	0.410714	0.001557737691
328	0.446429	0.001659537523
328	0.482143	0.001695236681
328	0.517857	0.001575213432
328	0.553571	0.001473121107
328	0.589286	0.001326561907
328	0.625	0.001152006614
328	0.660714	0.001131869366
328	0.696429	0.001026518359
328	0.732143	0.001032561284
328	0.767857	0.001076129844
328	0.803571	0
328	0.839286	0
328	0.875	0
328	0.910714	0
328	0.946429	0

330	0.267857	0.0005620597368
330	0.303571	0.0008896577012
330	0.339286	0.001173776196
330	0.375	0.001404933251
330	0.410714	0.001557737691
330	0.446429	0.001659537523
330	0.482143	0.001695236681
330	0.517857	0.001575213432
330	0.553571	0.001473121107
330	0.589286	0.001326561907
330	0.625	0.001152006614
330	0.660714	0.001131869366
330	0.696429	0.001026518359
330	0.732143	0.001032561284
330	0.767857	0.001076129844
330	0.803571	0
330	0.839286	0
330	0.875	0
330	0.910714	0
330	0.946429	0

332	0.267857	0.0005620597368
332	0.303571	0.0008896577012
332	0.339286	0.001173776196
332	0.375	0.001404933251
332	0.410714	0.001557737691
332	0.446429	0.001659537523
332	0.482143	0.001695236681
332	0.517857	0.001575213432
332	0.553571	0.001473121107
332	0.589286	0.001326561907
332	0.625	0.001152006614
332	0.660714	0.001131869366
332	0.696429	0.001026518359
332	0.732143	0.001032561284
332	0.767857	0.001076129844
332	0.803571	0
332	0.839286	0
332	0.875	0
332	0.910714	0
332	0.946429	0

334	0.267857	0.0005620597368
334	0.303571	0.0008896577012
334	0.339286	0.001173776196
334	0.375	0.001404933251
334	0.410714	0.001557737691
334	0.446429	0.001659537523
334	0.482143	0.001695236681
334	0.517857	0.001575213432
334	0.553571	0.001473121107
334	0.589286	0.001326561907
334	0.625	0.001152006614
334	0.660714	0.001131869366
334	0.696429	0.001026518359
334	0.732143	0.001032561284
334	0.767857	0.001076129844
334	0.803571	0
334	0.839286	0
334	0.875	0
334	0.910714	0
334	0.946429	0

336	0.267857	0.0005620597368
336	0.303571	0.0008896577012
336	0.339286	0.001173776196
336	0.375	0.001404933251
336	0.410714	0.001557737691
336	0.446429	0.001659537523
336	0.482143	0.001695236681
336	0.517857	0.001575213432
336	0.553571	0.001473121107
336	0.589286	0.001326561907
336	0.625	0.001152006614
336	0.660714	0.001131869366
336	0.696429	0.001026518359
336	0.732143	0.001032561284
336	0.767857	0.001076129844
336	0.803571	0
336	0.839286	0
336	0.875	0
336	0.910714	0
336	0.946429	0

338	0.267857	0.0005620597368
338	0.303571	0.0008896577012
338	0.339286	0.001173776196
338	0.375	0.001404933251
338	0.410714	0.001557737691
338	0.446429	0.001659537523
338	0.482143	0.001695236681
338	0.517857	0.001575213432
338	0.553571	0.001473121107
338	0.589286	0.001326561907
338	0.625	0.001152006614
338	0.660714	0.001131869366
338	0.696429	0.001026518359
338	0.732143	0.001032561284
338	0.767857	0.001076129844
338	0.803571	0
338	0.839286	0
338	0.875	0
338	0.910714	0
338	0.946429	0

340	0.267857	0.0005620597368
340	0.303571	0.0008896577012
340	0.339286	0.001173776196
340	0.375	0.001404933251
340	0.410714	0.001557737691
340	0.446429	0.001659537523
340	0.482143	0.001695236681
340	0.517857	0.001575213432
340	0.553571	0.001473121107
340	0.589286	0.001326561907
340	0.625	0.001152006614
340	0.660714	0.001131869366
340	0.696429	0.001026518359
340	0.732143	0.001032561284
340	0.767857	0.001076129844
340	0.803571	0
340	0.839286	0
340	0.875	0
340	0.910714	0
340	0.946429	0

342	0.267857	0.0005620597368
342	0.303571	0.0008896577012
342	0.339286	0.001173776196
342	0.375	0.001404933251
342	0.410714	0.001557737691
342	0.446429	0.001659537523
342	0.482143	0.001695236681
342	0.517857	0.001575213432
342	0.553571	0.001473121107
342	0.589286	0.001326561907
342	0.625	0.001152006614
342	0.660714	0.001131869366
342	0.696429	0.001026518359
342	0.732143	0.001032561284
342	0.767857	0.001076129844
342	0.803571	0
342	0.839286	0
342	0.875	0
342	0.910714	0
342	0.946429	0

344	0.267857	0.0005620597368
344	0.303571	0.0008896577012
344	0.339286	0.001173776196
344	0.375	0.001404933251
344	0.410714	0.001557737691
344	0.446429	0.001659537523
344	0.482143	0.001695236681
344	0.517857	0.001575213432
344	0.553571	0.001473121107
344	0.589286	0.001326561907
344	0.625	0.001152006614
344	0.660714	0.001131869366
344	0.696429	0.001026518359
344	0.732143	0.001032561284
344	0.767857	0.001076129844
344	0.803571	0
344	0.839286	0
344	0.875	0
344	0.910714	0
344	0.946429	0

346	0.267857	0.0005620597368
346	0.303571	0.0008896577012
346	0.339286	0.001173776196
346	0.375	0.001404933251
346	0.410714	0.001557737691
346	0.446429	0.001659537523
346	0.482143	0.001695236681
346	0.517857	0.001575213432
346	0.553571	0.001473121107
346	0.589286	0.001326561907
346	0.625	0.001152006614
346	0.660714	0.001131869366
346	0.696429	0.001026518359
346	0.732143	0.001032561284
346	0.767857	0.001076129844
346	0.803571	0
346	0.839286	0
346	0.875	0
346	0.910714	0
346	0.946429	0

348	0.267857	0.0005620597368
348	0.303571	0.0008896577012
348	0.339286	0.001173776196
348	0.375	0.001404933251
348	0.410714	0.001557737691
348	0.446429	0.001659537523
348	0.482143	0.001695236681
348	0.517857	0.001575213432
348	0.553571	0.001473121107
348	0.589286	0.001326561907
348	0.625	0.001152006614
348	0.660714	0.001131869366
348	0.696429	0.001026518359
348	0.732143	0.001032561284
348	0.767857	0.001076129844
348	0.803571	0
348	0.839286	0
348	0.875	0
348	0.910714	0
348	0.946429	0

350	0.267857	0.0005620597368
350	0.303571	0.0008896577012
350	0.339286	0.001173776196
350	0.375	0.001404933251
350	0.410714	0.001557737691
350	0.446429	0.001659537523
350	0.482143	0.001695236681
350	0.517857	0.001575213432
350	0.553571	0.001473121107
350	0.589286	0.001326561907
350	0.625	0.001152006614
350	0.660714	0.001131869366
350	0.696429	0.001026518359
350	0.732143	0.001032561284
350	0.767857	0.001076129844
350	0.803571	0
350	0.839286	0
350	0.875	0
350	0.910714	0
350	0.946429	0

352	0.267857	0.0005620597368
352	0.303571	0.0008896577012
352	0.339286	0.001173776196
352	0.375	0.001404933251
352	0.410714	0.001557737691
352	0.446429	0.001659537523
352	0.482143	0.001695236681
352	0.517857	0.001575213432
352	0.553571	0.001473121107
352	0.589286	0.001326561907
352	0.625	0.001152006614
352	0.660714	0.001131869366
352	0.696429	0.001026518359
352	0.732143	0.001032561284
352	0.767857	0.001076129844
352	0.803571	0
352	0.839286	0
352	0.875	0
352	0.910714	0
352	0.946429	0

354	0.267857	0.0005620597368
354	0.303571	0.0008896577012
354	0.339286	0.001173776196
354	0.375	0.001404933251
354	0.410714	0.001557737691
354	0.446429	0.001659537523
354	0.482143	0.001695236681
354	0.517857	0.001575213432
354	0.553571	0.001473121107
354	0.589286	0.001326561907
354	0.625	0.001152006614
354	0.660714	0.001131869366
354	0.696429	0.001026518359
354	0.732143	0.001032561284
354	0.767857	0.001076129844
354	0.803571	0
354	0.839286	0
354	0.875	0
354	0.910714	0
354	0.946429	0

356	0.267857	0.0005620597368
356	0.303571	0.0008896577012
356	0.339286	0.001173776196
356	0.375	0.001404933251
356	0.410714	0.001557737691
356	0.446429	0.001659537523
356	0.482143	0.001695236681
356	0.517857	0.001575213432
356	0.553571	0.001473121107
356	0.589286	0.001326561907
356	0.625	0.001152006614
356	0.660714	0.001131869366
356	0.696429	0.001026518359
356	0.732143	0.001032561284
356	0.767857	0.001076129844
356	0.803571	0
356	0.839286	0
356	0.875	0
356	0.910714	0
356	0.946429	0

358	0.267857	0.0005620597368
358	0.303571	0.0008896577012
358	0.339286	0.001173776196
358	0.375	0.001404933251
358	0.410714	0.001557737691
358	0.446429	0.001659537523
358	0.482143	0.001695236681
358	0.517857	0.001575213432
358	0.553571	0.001473121107
358	0.589286	0.001326561907
358	0.625	0.001152006614
358	0.660714	0.001131869366
358	0.696429	0.001026518359
358	0.732143	0.001032561284
358	0.767857	0.001076129844
358	0.803571	0
358	0.839286	0
358	0.875	0
358	0.910714	0
358	0.946429	0

