# Azimuth angle [deg]	 r/R [-]	 Coefficient [-]
108	0.446429	0.001863695015
108	0.482143	0.001912229279
108	0.517857	0.001784419664
108	0.553571	0.001667082009
108	0.589286	0.001491935019
108	0.625	0.001281431206
108	0.660714	0.001237279679
108	0.696429	0.001092939393
108	0.732143	0.001072095041
108	0.767857	0.001100610009
108	0.803571	0
108	0.839286	0
108	0.875	0
108	0.910714	0
108	0.946429	0

110	0.267857	0.0006111848792
110	0.303571	0.0009624684076
110	0.339286	0.001269668257
110	0.375	0.001540967477
110	0.410714	0.001734963401
110	0.446429	0.001863695015
110	0.482143	0.001912229279
110	0.517857	0.001784419664
110	0.553571	0.001667082009
110	0.589286	0.001491935019
110	0.625	0.001281431206
110	0.660714	0.001237279679
110	0.696429	0.001092939393
110	0.732143	0.001072095041
110	0.767857	0.001100610009
110	0.803571	0
110	0.839286	0
110	0.875	0
110	0.910714	0
110	0.946429	0

112	0.267857	0.0006111848792
112	0.303571	0.0009624684076
112	0.339286	0.001269668257
112	0.375	0.001540967477
112	0.410714	0.001734963401
112	0.446429	0.001863695015
112	0.482143	0.001912229279
112	0.517857	0.001784419664
112	0.553571	0.001667082009
112	0.589286	0.001491935019
112	0.625	0.001281431206
112	0.660714	0.001237279679
112	0.696429	0.001092939393
112	0.732143	0.001072095041
112	0.767857	0.001100610009
112	0.803571	0
112	0.839286	0
112	0.875	0
112	0.910714	0
112	0.946429	0

114	0.267857	0.0006111848792
114	0.303571	0.0009624684076
114	0.339286	0.001269668257
114	0.375	0.001540967477
114	0.410714	0.001734963401
114	0.446429	0.001863695015
114	0.482143	0.001912229279
114	0.517857	0.001784419664
114	0.553571	0.001667082009
114	0.589286	0.001491935019
114	0.625	0.001281431206
114	0.660714	0.001237279679
114	0.696429	0.001092939393
114	0.732143	0.001072095041
114	0.767857	0.001100610009
114	0.803571	0
114	0.839286	0
114	0.875	0
114	0.910714	0
114	0.946429	0

116	0.267857	0.0006111848792
116	0.303571	0.0009624684076
116	0.339286	0.001269668257
116	0.375	0.001540967477
116	0.410714	0.001734963401
116	0.446429	0.001863695015
116	0.482143	0.001912229279
116	0.517857	0.001784419664
116	0.553571	0.001667082009
116	0.589286	0.001491935019
116	0.625	0.001281431206
116	0.660714	0.001237279679
116	0.696429	0.001092939393
116	0.732143	0.001072095041
116	0.767857	0.001100610009
116	0.803571	0
116	0.839286	0
116	0.875	0
116	0.910714	0
116	0.946429	0

118	0.267857	0.0006111848792
118	0.303571	0.0009624684076
118	0.339286	0.001269668257
118	0.375	0.001540967477
118	0.410714	0.001734963401
118	0.446429	0.001863695015
118	0.482143	0.001912229279
118	0.517857	0.001784419664
118	0.553571	0.001667082009
118	0.589286	0.001491935019
118	0.625	0.001281431206
118	0.660714	0.001237279679
118	0.696429	0.001092939393
118	0.732143	0.001072095041
118	0.767857	0.001100610009
118	0.803571	0
118	0.839286	0
118	0.875	0
118	0.910714	0
118	0.946429	0

120	0.267857	0.0006111848792
120	0.303571	0.0009624684076
120	0.339286	0.001269668257
120	0.375	0.001540967477
120	0.410714	0.001734963401
120	0.446429	0.001863695015
120	0.482143	0.001912229279
120	0.517857	0.001784419664
120	0.553571	0.001667082009
120	0.589286	0.001491935019
120	0.625	0.001281431206
120	0.660714	0.001237279679
120	0.696429	0.001092939393
120	0.732143	0.001072095041
120	0.767857	0.001100610009
120	0.803571	0
120	0.839286	0
120	0.875	0
120	0.910714	0
120	0.946429	0

122	0.267857	0.0006111848792
122	0.303571	0.0009624684076
122	0.339286	0.001269668257
122	0.375	0.001540967477
122	0.410714	0.001734963401
122	0.446429	0.001863695015
122	0.482143	0.001912229279
122	0.517857	0.001784419664
122	0.553571	0.001667082009
122	0.589286	0.001491935019
122	0.625	0.001281431206
122	0.660714	0.001237279679
122	0.696429	0.001092939393
122	0.732143	0.001072095041
122	0.767857	0.001100610009
122	0.803571	0
122	0.839286	0
122	0.875	0
122	0.910714	0
122	0.946429	0

124	0.267857	0.0006111848792
124	0.303571	0.0009624684076
124	0.339286	0.001269668257
124	0.375	0.001540967477
124	0.410714	0.001734963401
124	0.446429	0.001863695015
124	0.482143	0.001912229279
124	0.517857	0.001784419664
124	0.553571	0.001667082009
124	0.589286	0.001491935019
124	0.625	0.001281431206
124	0.660714	0.001237279679
124	0.696429	0.001092939393
124	0.732143	0.001072095041
124	0.767857	0.001100610009
124	0.803571	0
124	0.839286	0
124	0.875	0
124	0.910714	0
124	0.946429	0

126	0.267857	0.0006111848792
126	0.303571	0.0009624684076
126	0.339286	0.001269668257
126	0.375	0.001540967477
126	0.410714	0.001734963401
126	0.446429	0.001863695015
126	0.482143	0.001912229279
126	0.517857	0.001784419664
126	0.553571	0.001667082009
126	0.589286	0.001491935019
126	0.625	0.001281431206
126	0.660714	0.001237279679
126	0.696429	0.001092939393
126	0.732143	0.001072095041
126	0.767857	0.001100610009
126	0.803571	0
126	0.839286	0
126	0.875	0
126	0.910714	0
126	0.946429	0

128	0.267857	0.0006111848792
128	0.303571	0.0009624684076
128	0.339286	0.001269668257
128	0.375	0.001540967477
128	0.410714	0.001734963401
128	0.446429	0.001863695015
128	0.482143	0.001912229279
128	0.517857	0.001784419664
128	0.553571	0.001667082009
128	0.589286	0.001491935019
128	0.625	0.001281431206
128	0.660714	0.001237279679
128	0.696429	0.001092939393
128	0.732143	0.001072095041
128	0.767857	0.001100610009
128	0.803571	0
128	0.839286	0
128	0.875	0
128	0.910714	0
128	0.946429	0

130	0.267857	0.0006111848792
130	0.303571	0.0009624684076
130	0.339286	0.001269668257
130	0.375	0.001540967477
130	0.410714	0.001734963401
130	0.446429	0.001863695015
130	0.482143	0.001912229279
130	0.517857	0.001784419664
130	0.553571	0.001667082009
130	0.589286	0.001491935019
130	0.625	0.001281431206
130	0.660714	0.001237279679
130	0.696429	0.001092939393
130	0.732143	0.001072095041
130	0.767857	0.001100610009
130	0.803571	0
130	0.839286	0
130	0.875	0
130	0.910714	0
130	0.946429	0

132	0.267857	0.0006111848792
132	0.303571	0.0009624684076
132	0.339286	0.001269668257
132	0.375	0.001540967477
132	0.410714	0.001734963401
132	0.446429	0.001863695015
132	0.482143	0.001912229279
132	0.517857	0.001784419664
132	0.553571	0.001667082009
132	0.589286	0.001491935019
132	0.625	0.001281431206
132	0.660714	0.001237279679
132	0.696429	0.001092939393
132	0.732143	0.001072095041
132	0.767857	0.001100610009
132	0.803571	0
132	0.839286	0
132	0.875	0
132	0.910714	0
132	0.946429	0

134	0.267857	0.0006111848792
134	0.303571	0.0009624684076
134	0.339286	0.001269668257
134	0.375	0.001540967477
134	0.410714	0.001734963401
134	0.446429	0.001863695015
134	0.482143	0.001912229279
134	0.517857	0.001784419664
134	0.553571	0.001667082009
134	0.589286	0.001491935019
134	0.625	0.001281431206
134	0.660714	0.001237279679
134	0.696429	0.001092939393
134	0.732143	0.001072095041
134	0.767857	0.001100610009
134	0.803571	0
134	0.839286	0
134	0.875	0
134	0.910714	0
134	0.946429	0

136	0.267857	0.0006111848792
136	0.303571	0.0009624684076
136	0.339286	0.001269668257
136	0.375	0.001540967477
136	0.410714	0.001734963401
136	0.446429	0.001863695015
136	0.482143	0.001912229279
136	0.517857	0.001784419664
136	0.553571	0.001667082009
136	0.589286	0.001491935019
136	0.625	0.001281431206
136	0.660714	0.001237279679
136	0.696429	0.001092939393
136	0.732143	0.001072095041
136	0.767857	0.001100610009
136	0.803571	0
136	0.839286	0
136	0.875	0
136	0.910714	0
136	0.946429	0

138	0.267857	0.0006111848792
138	0.303571	0.0009624684076
138	0.339286	0.001269668257
138	0.375	0.001540967477
138	0.410714	0.001734963401
138	0.446429	0.001863695015
138	0.482143	0.001912229279
138	0.517857	0.001784419664
138	0.553571	0.001667082009
138	0.589286	0.001491935019
138	0.625	0.001281431206
138	0.660714	0.001237279679
138	0.696429	0.001092939393
138	0.732143	0.001072095041
138	0.767857	0.001100610009
138	0.803571	0
138	0.839286	0
138	0.875	0
138	0.910714	0
138	0.946429	0

140	0.267857	0.0006111848792
140	0.303571	0.0009624684076
140	0.339286	0.001269668257
140	0.375	0.001540967477
140	0.410714	0.001734963401
140	0.446429	0.001863695015
140	0.482143	0.001912229279
140	0.517857	0.001784419664
140	0.553571	0.001667082009
140	0.589286	0.001491935019
140	0.625	0.001281431206
140	0.660714	0.001237279679
140	0.696429	0.001092939393
140	0.732143	0.001072095041
140	0.767857	0.001100610009
140	0.803571	0
140	0.839286	0
140	0.875	0
140	0.910714	0
140	0.946429	0

142	0.267857	0.0006111848792
142	0.303571	0.0009624684076
142	0.339286	0.001269668257
142	0.375	0.001540967477
142	0.410714	0.001734963401
142	0.446429	0.001863695015
142	0.482143	0.001912229279
142	0.517857	0.001784419664
142	0.553571	0.001667082009
142	0.589286	0.001491935019
142	0.625	0.001281431206
142	0.660714	0.001237279679
142	0.696429	0.001092939393
142	0.732143	0.001072095041
142	0.767857	0.001100610009
142	0.803571	0
142	0.839286	0
142	0.875	0
142	0.910714	0
142	0.946429	0

144	0.267857	0.0006111848792
144	0.303571	0.0009624684076
144	0.339286	0.001269668257
144	0.375	0.001540967477
144	0.410714	0.001734963401
144	0.446429	0.001863695015
144	0.482143	0.001912229279
144	0.517857	0.001784419664
144	0.553571	0.001667082009
144	0.589286	0.001491935019
144	0.625	0.001281431206
144	0.660714	0.001237279679
144	0.696429	0.001092939393
144	0.732143	0.001072095041
144	0.767857	0.001100610009
144	0.803571	0
144	0.839286	0
144	0.875	0
144	0.910714	0
144	0.946429	0

146	0.267857	0.0006111848792
146	0.303571	0.0009624684076
146	0.339286	0.001269668257
146	0.375	0.001540967477
146	0.410714	0.001734963401
146	0.446429	0.001863695015
146	0.482143	0.001912229279
146	0.517857	0.001784419664
146	0.553571	0.001667082009
146	0.589286	0.001491935019
146	0.625	0.001281431206
146	0.660714	0.001237279679
146	0.696429	0.001092939393
146	0.732143	0.001072095041
146	0.767857	0.001100610009
146	0.803571	0
146	0.839286	0
146	0.875	0
146	0.910714	0
146	0.946429	0

148	0.267857	0.0006111848792
148	0.303571	0.0009624684076
148	0.339286	0.001269668257
148	0.375	0.001540967477
148	0.410714	0.001734963401
148	0.446429	0.001863695015
148	0.482143	0.001912229279
148	0.517857	0.001784419664
148	0.553571	0.001667082009
148	0.589286	0.001491935019
148	0.625	0.001281431206
148	0.660714	0.001237279679
148	0.696429	0.001092939393
148	0.732143	0.001072095041
148	0.767857	0.001100610009
148	0.803571	0
148	0.839286	0
148	0.875	0
148	0.910714	0
148	0.946429	0

150	0.267857	0.0006111848792
150	0.303571	0.0009624684076
150	0.339286	0.001269668257
150	0.375	0.001540967477
150	0.410714	0.001734963401
150	0.446429	0.001863695015
150	0.482143	0.001912229279
150	0.517857	0.001784419664
150	0.553571	0.001667082009
150	0.589286	0.001491935019
150	0.625	0.001281431206
150	0.660714	0.001237279679
150	0.696429	0.001092939393
150	0.732143	0.001072095041
150	0.767857	0.001100610009
150	0.803571	0
150	0.839286	0
150	0.875	0
150	0.910714	0
150	0.946429	0

152	0.267857	0.0006111848792
152	0.303571	0.0009624684076
152	0.339286	0.001269668257
152	0.375	0.001540967477
152	0.410714	0.001734963401
152	0.446429	0.001863695015
152	0.482143	0.001912229279
152	0.517857	0.001784419664
152	0.553571	0.001667082009
152	0.589286	0.001491935019
152	0.625	0.001281431206
152	0.660714	0.001237279679
152	0.696429	0.001092939393
152	0.732143	0.001072095041
152	0.767857	0.001100610009
152	0.803571	0
152	0.839286	0
152	0.875	0
152	0.910714	0
152	0.946429	0

154	0.267857	0.0006111848792
154	0.303571	0.0009624684076
154	0.339286	0.001269668257
154	0.375	0.001540967477
154	0.410714	0.001734963401
154	0.446429	0.001863695015
154	0.482143	0.001912229279
154	0.517857	0.001784419664
154	0.553571	0.001667082009
154	0.589286	0.001491935019
154	0.625	0.001281431206
154	0.660714	0.001237279679
154	0.696429	0.001092939393
154	0.732143	0.001072095041
154	0.767857	0.001100610009
154	0.803571	0
154	0.839286	0
154	0.875	0
154	0.910714	0
154	0.946429	0

156	0.267857	0.0006111848792
156	0.303571	0.0009624684076
156	0.339286	0.001269668257
156	0.375	0.001540967477
156	0.410714	0.001734963401
156	0.446429	0.001863695015
156	0.482143	0.001912229279
156	0.517857	0.001784419664
156	0.553571	0.001667082009
156	0.589286	0.001491935019
156	0.625	0.001281431206
156	0.660714	0.001237279679
156	0.696429	0.001092939393
156	0.732143	0.001072095041
156	0.767857	0.001100610009
156	0.803571	0
156	0.839286	0
156	0.875	0
156	0.910714	0
156	0.946429	0

158	0.267857	0.0006111848792
158	0.303571	0.0009624684076
158	0.339286	0.001269668257
158	0.375	0.001540967477
158	0.410714	0.001734963401
158	0.446429	0.001863695015
158	0.482143	0.001912229279
158	0.517857	0.001784419664
158	0.553571	0.001667082009
158	0.589286	0.001491935019
158	0.625	0.001281431206
158	0.660714	0.001237279679
158	0.696429	0.001092939393
158	0.732143	0.001072095041
158	0.767857	0.001100610009
158	0.803571	0
158	0.839286	0
158	0.875	0
158	0.910714	0
158	0.946429	0

160	0.267857	0.0006111848792
160	0.303571	0.0009624684076
160	0.339286	0.001269668257
160	0.375	0.001540967477
160	0.410714	0.001734963401
160	0.446429	0.001863695015
160	0.482143	0.001912229279
160	0.517857	0.001784419664
160	0.553571	0.001667082009
160	0.589286	0.001491935019
160	0.625	0.001281431206
160	0.660714	0.001237279679
160	0.696429	0.001092939393
160	0.732143	0.001072095041
160	0.767857	0.001100610009
160	0.803571	0
160	0.839286	0
160	0.875	0
160	0.910714	0
160	0.946429	0

162	0.267857	0.0006111848792
162	0.303571	0.0009624684076
162	0.339286	0.001269668257
162	0.375	0.001540967477
162	0.410714	0.001734963401
162	0.446429	0.001863695015
162	0.482143	0.001912229279
162	0.517857	0.001784419664
162	0.553571	0.001667082009
162	0.589286	0.001491935019
162	0.625	0.001281431206
162	0.660714	0.001237279679
162	0.696429	0.001092939393
162	0.732143	0.001072095041
162	0.767857	0.001100610009
162	0.803571	0
162	0.839286	0
162	0.875	0
162	0.910714	0
162	0.946429	0

164	0.267857	0.0006111848792
164	0.303571	0.0009624684076
164	0.339286	0.001269668257
164	0.375	0.001540967477
164	0.410714	0.001734963401
164	0.446429	0.001863695015
164	0.482143	0.001912229279
164	0.517857	0.001784419664
164	0.553571	0.001667082009
164	0.589286	0.001491935019
164	0.625	0.001281431206
164	0.660714	0.001237279679
164	0.696429	0.001092939393
164	0.732143	0.001072095041
164	0.767857	0.001100610009
164	0.803571	0
164	0.839286	0
164	0.875	0
164	0.910714	0
164	0.946429	0

166	0.267857	0.0006111848792
166	0.303571	0.0009624684076
166	0.339286	0.001269668257
166	0.375	0.001540967477
166	0.410714	0.001734963401
166	0.446429	0.001863695015
166	0.482143	0.001912229279
166	0.517857	0.001784419664
166	0.553571	0.001667082009
166	0.589286	0.001491935019
166	0.625	0.001281431206
166	0.660714	0.001237279679
166	0.696429	0.001092939393
166	0.732143	0.001072095041
166	0.767857	0.001100610009
166	0.803571	0
166	0.839286	0
166	0.875	0
166	0.910714	0
166	0.946429	0

168	0.267857	0.0006111848792
168	0.303571	0.0009624684076
168	0.339286	0.001269668257
168	0.375	0.001540967477
168	0.410714	0.001734963401
168	0.446429	0.001863695015
168	0.482143	0.001912229279
168	0.517857	0.001784419664
168	0.553571	0.001667082009
168	0.589286	0.001491935019
168	0.625	0.001281431206
168	0.660714	0.001237279679
168	0.696429	0.001092939393
168	0.732143	0.001072095041
168	0.767857	0.001100610009
168	0.803571	0
168	0.839286	0
168	0.875	0
168	0.910714	0
168	0.946429	0

170	0.267857	0.0006111848792
170	0.303571	0.0009624684076
170	0.339286	0.001269668257
170	0.375	0.001540967477
170	0.410714	0.001734963401
170	0.446429	0.001863695015
170	0.482143	0.001912229279
170	0.517857	0.001784419664
170	0.553571	0.001667082009
170	0.589286	0.001491935019
170	0.625	0.001281431206
170	0.660714	0.001237279679
170	0.696429	0.001092939393
170	0.732143	0.001072095041
170	0.767857	0.001100610009
170	0.803571	0
170	0.839286	0
170	0.875	0
170	0.910714	0
170	0.946429	0

172	0.267857	0.0006111848792
172	0.303571	0.0009624684076
172	0.339286	0.001269668257
172	0.375	0.001540967477
172	0.410714	0.001734963401
172	0.446429	0.001863695015
172	0.482143	0.001912229279
172	0.517857	0.001784419664
172	0.553571	0.001667082009
172	0.589286	0.001491935019
172	0.625	0.001281431206
172	0.660714	0.001237279679
172	0.696429	0.001092939393
172	0.732143	0.001072095041
172	0.767857	0.001100610009
172	0.803571	0
172	0.839286	0
172	0.875	0
172	0.910714	0
172	0.946429	0

174	0.267857	0.0006111848792
174	0.303571	0.0009624684076
174	0.339286	0.001269668257
174	0.375	0.001540967477
174	0.410714	0.001734963401
174	0.446429	0.001863695015
174	0.482143	0.001912229279
174	0.517857	0.001784419664
174	0.553571	0.001667082009
174	0.589286	0.001491935019
174	0.625	0.001281431206
174	0.660714	0.001237279679
174	0.696429	0.001092939393
174	0.732143	0.001072095041
174	0.767857	0.001100610009
174	0.803571	0
174	0.839286	0
174	0.875	0
174	0.910714	0
174	0.946429	0

176	0.267857	0.0006111848792
176	0.303571	0.0009624684076
176	0.339286	0.001269668257
176	0.375	0.001540967477
176	0.410714	0.001734963401
176	0.446429	0.001863695015
176	0.482143	0.001912229279
176	0.517857	0.001784419664
176	0.553571	0.001667082009
176	0.589286	0.001491935019
176	0.625	0.001281431206
176	0.660714	0.001237279679
176	0.696429	0.001092939393
176	0.732143	0.001072095041
176	0.767857	0.001100610009
176	0.803571	0
176	0.839286	0
176	0.875	0
176	0.910714	0
176	0.946429	0

178	0.267857	0.0006111848792
178	0.303571	0.0009624684076
178	0.339286	0.001269668257
178	0.375	0.001540967477
178	0.410714	0.001734963401
178	0.446429	0.001863695015
178	0.482143	0.001912229279
178	0.517857	0.001784419664
178	0.553571	0.001667082009
178	0.589286	0.001491935019
178	0.625	0.001281431206
178	0.660714	0.001237279679
178	0.696429	0.001092939393
178	0.732143	0.001072095041
178	0.767857	0.001100610009
178	0.803571	0
178	0.839286	0
178	0.875	0
178	0.910714	0
178	0.946429	0

180	0.267857	0.0006111848792
180	0.303571	0.0009624684076
180	0.339286	0.001269668257
180	0.375	0.001540967477
180	0.410714	0.001734963401
180	0.446429	0.001863695015
180	0.482143	0.001912229279
180	0.517857	0.001784419664
180	0.553571	0.001667082009
180	0.589286	0.001491935019
180	0.625	0.001281431206
180	0.660714	0.001237279679
180	0.696429	0.001092939393
180	0.732143	0.001072095041
180	0.767857	0.001100610009
180	0.803571	0
180	0.839286	0
180	0.875	0
180	0.910714	0
180	0.946429	0

182	0.267857	0.0006111848792
182	0.303571	0.0009624684076
182	0.339286	0.001269668257
182	0.375	0.001540967477
182	0.410714	0.001734963401
182	0.446429	0.001863695015
182	0.482143	0.001912229279
182	0.517857	0.001784419664
182	0.553571	0.001667082009
182	0.589286	0.001491935019
182	0.625	0.001281431206
182	0.660714	0.001237279679
182	0.696429	0.001092939393
182	0.732143	0.001072095041
182	0.767857	0.001100610009
182	0.803571	0
182	0.839286	0
182	0.875	0
182	0.910714	0
182	0.946429	0

184	0.267857	0.0006111848792
184	0.303571	0.0009624684076
184	0.339286	0.001269668257
184	0.375	0.001540967477
184	0.410714	0.001734963401
184	0.446429	0.001863695015
184	0.482143	0.001912229279
184	0.517857	0.001784419664
184	0.553571	0.001667082009
184	0.589286	0.001491935019
184	0.625	0.001281431206
184	0.660714	0.001237279679
184	0.696429	0.001092939393
184	0.732143	0.001072095041
184	0.767857	0.001100610009
184	0.803571	0
184	0.839286	0
184	0.875	0
184	0.910714	0
184	0.946429	0

186	0.267857	0.0006111848792
186	0.303571	0.0009624684076
186	0.339286	0.001269668257
186	0.375	0.001540967477
186	0.410714	0.001734963401
186	0.446429	0.001863695015
186	0.482143	0.001912229279
186	0.517857	0.001784419664
186	0.553571	0.001667082009
186	0.589286	0.001491935019
186	0.625	0.001281431206
186	0.660714	0.001237279679
186	0.696429	0.001092939393
186	0.732143	0.001072095041
186	0.767857	0.001100610009
186	0.803571	0
186	0.839286	0
186	0.875	0
186	0.910714	0
186	0.946429	0

188	0.267857	0.0006111848792
188	0.303571	0.0009624684076
188	0.339286	0.001269668257
188	0.375	0.001540967477
188	0.410714	0.001734963401
188	0.446429	0.001863695015
188	0.482143	0.001912229279
188	0.517857	0.001784419664
188	0.553571	0.001667082009
188	0.589286	0.001491935019
188	0.625	0.001281431206
188	0.660714	0.001237279679
188	0.696429	0.001092939393
188	0.732143	0.001072095041
188	0.767857	0.001100610009
188	0.803571	0
188	0.839286	0
188	0.875	0
188	0.910714	0
188	0.946429	0

190	0.267857	0.0006111848792
190	0.303571	0.0009624684076
190	0.339286	0.001269668257
190	0.375	0.001540967477
190	0.410714	0.001734963401
190	0.446429	0.001863695015
190	0.482143	0.001912229279
190	0.517857	0.001784419664
190	0.553571	0.001667082009
190	0.589286	0.001491935019
190	0.625	0.001281431206
190	0.660714	0.001237279679
190	0.696429	0.001092939393
190	0.732143	0.001072095041
190	0.767857	0.001100610009
190	0.803571	0
190	0.839286	0
190	0.875	0
190	0.910714	0
190	0.946429	0

192	0.267857	0.0006111848792
192	0.303571	0.0009624684076
192	0.339286	0.001269668257
192	0.375	0.001540967477
192	0.410714	0.001734963401
192	0.446429	0.001863695015
192	0.482143	0.001912229279
192	0.517857	0.001784419664
192	0.553571	0.001667082009
192	0.589286	0.001491935019
192	0.625	0.001281431206
192	0.660714	0.001237279679
192	0.696429	0.001092939393
192	0.732143	0.001072095041
192	0.767857	0.001100610009
192	0.803571	0
192	0.839286	0
192	0.875	0
192	0.910714	0
192	0.946429	0

194	0.267857	0.0006111848792
194	0.303571	0.0009624684076
194	0.339286	0.001269668257
194	0.375	0.001540967477
194	0.410714	0.001734963401
194	0.446429	0.001863695015
194	0.482143	0.001912229279
194	0.517857	0.001784419664
194	0.553571	0.001667082009
194	0.589286	0.001491935019
194	0.625	0.001281431206
194	0.660714	0.001237279679
194	0.696429	0.001092939393
194	0.732143	0.001072095041
194	0.767857	0.001100610009
194	0.803571	0
194	0.839286	0
194	0.875	0
194	0.910714	0
194	0.946429	0

196	0.267857	0.0006111848792
196	0.303571	0.0009624684076
196	0.339286	0.001269668257
196	0.375	0.001540967477
196	0.410714	0.001734963401
196	0.446429	0.001863695015
196	0.482143	0.001912229279
196	0.517857	0.001784419664
196	0.553571	0.001667082009
196	0.589286	0.001491935019
196	0.625	0.001281431206
196	0.660714	0.001237279679
196	0.696429	0.001092939393
196	0.732143	0.001072095041
196	0.767857	0.001100610009
196	0.803571	0
196	0.839286	0
196	0.875	0
196	0.910714	0
196	0.946429	0

198	0.267857	0.0006111848792
198	0.303571	0.0009624684076
198	0.339286	0.001269668257
198	0.375	0.001540967477
198	0.410714	0.001734963401
198	0.446429	0.001863695015
198	0.482143	0.001912229279
198	0.517857	0.001784419664
198	0.553571	0.001667082009
198	0.589286	0.001491935019
198	0.625	0.001281431206
198	0.660714	0.001237279679
198	0.696429	0.001092939393
198	0.732143	0.001072095041
198	0.767857	0.001100610009
198	0.803571	0
198	0.839286	0
198	0.875	0
198	0.910714	0
198	0.946429	0

200	0.267857	0.0006111848792
200	0.303571	0.0009624684076
200	0.339286	0.001269668257
200	0.375	0.001540967477
200	0.410714	0.001734963401
200	0.446429	0.001863695015
200	0.482143	0.001912229279
200	0.517857	0.001784419664
200	0.553571	0.001667082009
200	0.589286	0.001491935019
200	0.625	0.001281431206
200	0.660714	0.001237279679
200	0.696429	0.001092939393
200	0.732143	0.001072095041
200	0.767857	0.001100610009
200	0.803571	0
200	0.839286	0
200	0.875	0
200	0.910714	0
200	0.946429	0

202	0.267857	0.0006111848792
202	0.303571	0.0009624684076
202	0.339286	0.001269668257
202	0.375	0.001540967477
202	0.410714	0.001734963401
202	0.446429	0.001863695015
202	0.482143	0.001912229279
202	0.517857	0.001784419664
202	0.553571	0.001667082009
202	0.589286	0.001491935019
202	0.625	0.001281431206
202	0.660714	0.001237279679
202	0.696429	0.001092939393
202	0.732143	0.001072095041
202	0.767857	0.001100610009
202	0.803571	0
202	0.839286	0
202	0.875	0
202	0.910714	0
202	0.946429	0

204	0.267857	0.0006111848792
204	0.303571	0.0009624684076
204	0.339286	0.001269668257
204	0.375	0.001540967477
204	0.410714	0.001734963401
204	0.446429	0.001863695015
204	0.482143	0.001912229279
204	0.517857	0.001784419664
204	0.553571	0.001667082009
204	0.589286	0.001491935019
204	0.625	0.001281431206
204	0.660714	0.001237279679
204	0.696429	0.001092939393
204	0.732143	0.001072095041
204	0.767857	0.001100610009
204	0.803571	0
204	0.839286	0
204	0.875	0
204	0.910714	0
204	0.946429	0

206	0.267857	0.0006111848792
206	0.303571	0.0009624684076
206	0.339286	0.001269668257
206	0.375	0.001540967477
206	0.410714	0.001734963401
206	0.446429	0.001863695015
206	0.482143	0.001912229279
206	0.517857	0.001784419664
206	0.553571	0.001667082009
206	0.589286	0.001491935019
206	0.625	0.001281431206
206	0.660714	0.001237279679
206	0.696429	0.001092939393
206	0.732143	0.001072095041
206	0.767857	0.001100610009
206	0.803571	0
206	0.839286	0
206	0.875	0
206	0.910714	0
206	0.946429	0

208	0.267857	0.0006111848792
208	0.303571	0.0009624684076
208	0.339286	0.001269668257
208	0.375	0.001540967477
208	0.410714	0.001734963401
208	0.446429	0.001863695015
208	0.482143	0.001912229279
208	0.517857	0.001784419664
208	0.553571	0.001667082009
208	0.589286	0.001491935019
208	0.625	0.001281431206
208	0.660714	0.001237279679
208	0.696429	0.001092939393
208	0.732143	0.001072095041
208	0.767857	0.001100610009
208	0.803571	0
208	0.839286	0
208	0.875	0
208	0.910714	0
208	0.946429	0

210	0.267857	0.0006111848792
210	0.303571	0.0009624684076
210	0.339286	0.001269668257
210	0.375	0.001540967477
210	0.410714	0.001734963401
210	0.446429	0.001863695015
210	0.482143	0.001912229279
210	0.517857	0.001784419664
210	0.553571	0.001667082009
210	0.589286	0.001491935019
210	0.625	0.001281431206
210	0.660714	0.001237279679
210	0.696429	0.001092939393
210	0.732143	0.001072095041
210	0.767857	0.001100610009
210	0.803571	0
210	0.839286	0
210	0.875	0
210	0.910714	0
210	0.946429	0

212	0.267857	0.0006111848792
212	0.303571	0.0009624684076
212	0.339286	0.001269668257
212	0.375	0.001540967477
212	0.410714	0.001734963401
212	0.446429	0.001863695015
212	0.482143	0.001912229279
212	0.517857	0.001784419664
212	0.553571	0.001667082009
212	0.589286	0.001491935019
212	0.625	0.001281431206
212	0.660714	0.001237279679
212	0.696429	0.001092939393
212	0.732143	0.001072095041
212	0.767857	0.001100610009
212	0.803571	0
212	0.839286	0
212	0.875	0
212	0.910714	0
212	0.946429	0

214	0.267857	0.0006111848792
214	0.303571	0.0009624684076
214	0.339286	0.001269668257
214	0.375	0.001540967477
214	0.410714	0.001734963401
214	0.446429	0.001863695015
214	0.482143	0.001912229279
214	0.517857	0.001784419664
214	0.553571	0.001667082009
214	0.589286	0.001491935019
214	0.625	0.001281431206
214	0.660714	0.001237279679
214	0.696429	0.001092939393
214	0.732143	0.001072095041
214	0.767857	0.001100610009
214	0.803571	0
214	0.839286	0
214	0.875	0
214	0.910714	0
214	0.946429	0

216	0.267857	0.0006111848792
216	0.303571	0.0009624684076
216	0.339286	0.001269668257
216	0.375	0.001540967477
216	0.410714	0.001734963401
216	0.446429	0.001863695015
216	0.482143	0.001912229279
216	0.517857	0.001784419664
216	0.553571	0.001667082009
216	0.589286	0.001491935019
216	0.625	0.001281431206
216	0.660714	0.001237279679
216	0.696429	0.001092939393
216	0.732143	0.001072095041
216	0.767857	0.001100610009
216	0.803571	0
216	0.839286	0
216	0.875	0
216	0.910714	0
216	0.946429	0

218	0.267857	0.0006111848792
