# Azimuth angle [deg]	 r/R [-]	 Coefficient [-]
330	0.375	0.03521791114
330	0.410714	0.03986566953
330	0.446429	0.04311019811
330	0.482143	0.04458059803
330	0.517857	0.04224876685
330	0.553571	0.03944150076
330	0.589286	0.03460913506
330	0.625	0.02739108404
330	0.660714	0.0237221705
330	0.696429	0.01518483374
330	0.732143	0.009802639654
330	0.767857	0.004150563344
330	0.803571	0
330	0.839286	0
330	0.875	0
330	0.910714	0
330	0.946429	0

332	0.267857	0.01247539902
332	0.303571	0.02152188844
332	0.339286	0.02889897965
332	0.375	0.03521791114
332	0.410714	0.03986566953
332	0.446429	0.04311019811
332	0.482143	0.04458059803
332	0.517857	0.04224876685
332	0.553571	0.03944150076
332	0.589286	0.03460913506
332	0.625	0.02739108404
332	0.660714	0.0237221705
332	0.696429	0.01518483374
332	0.732143	0.009802639654
332	0.767857	0.004150563344
332	0.803571	0
332	0.839286	0
332	0.875	0
332	0.910714	0
332	0.946429	0

334	0.267857	0.01247539902
334	0.303571	0.02152188844
334	0.339286	0.02889897965
334	0.375	0.03521791114
334	0.410714	0.03986566953
334	0.446429	0.04311019811
334	0.482143	0.04458059803
334	0.517857	0.04224876685
334	0.553571	0.03944150076
334	0.589286	0.03460913506
334	0.625	0.02739108404
334	0.660714	0.0237221705
334	0.696429	0.01518483374
334	0.732143	0.009802639654
334	0.767857	0.004150563344
334	0.803571	0
334	0.839286	0
334	0.875	0
334	0.910714	0
334	0.946429	0

336	0.267857	0.01247539902
336	0.303571	0.02152188844
336	0.339286	0.02889897965
336	0.375	0.03521791114
336	0.410714	0.03986566953
336	0.446429	0.04311019811
336	0.482143	0.04458059803
336	0.517857	0.04224876685
336	0.553571	0.03944150076
336	0.589286	0.03460913506
336	0.625	0.02739108404
336	0.660714	0.0237221705
336	0.696429	0.01518483374
336	0.732143	0.009802639654
336	0.767857	0.004150563344
336	0.803571	0
336	0.839286	0
336	0.875	0
336	0.910714	0
336	0.946429	0

338	0.267857	0.01247539902
338	0.303571	0.02152188844
338	0.339286	0.02889897965
338	0.375	0.03521791114
338	0.410714	0.03986566953
338	0.446429	0.04311019811
338	0.482143	0.04458059803
338	0.517857	0.04224876685
338	0.553571	0.03944150076
338	0.589286	0.03460913506
338	0.625	0.02739108404
338	0.660714	0.0237221705
338	0.696429	0.01518483374
338	0.732143	0.009802639654
338	0.767857	0.004150563344
338	0.803571	0
338	0.839286	0
338	0.875	0
338	0.910714	0
338	0.946429	0

340	0.267857	0.01247539902
340	0.303571	0.02152188844
340	0.339286	0.02889897965
340	0.375	0.03521791114
340	0.410714	0.03986566953
340	0.446429	0.04311019811
340	0.482143	0.04458059803
340	0.517857	0.04224876685
340	0.553571	0.03944150076
340	0.589286	0.03460913506
340	0.625	0.02739108404
340	0.660714	0.0237221705
340	0.696429	0.01518483374
340	0.732143	0.009802639654
340	0.767857	0.004150563344
340	0.803571	0
340	0.839286	0
340	0.875	0
340	0.910714	0
340	0.946429	0

342	0.267857	0.01247539902
342	0.303571	0.02152188844
342	0.339286	0.02889897965
342	0.375	0.03521791114
342	0.410714	0.03986566953
342	0.446429	0.04311019811
342	0.482143	0.04458059803
342	0.517857	0.04224876685
342	0.553571	0.03944150076
342	0.589286	0.03460913506
342	0.625	0.02739108404
342	0.660714	0.0237221705
342	0.696429	0.01518483374
342	0.732143	0.009802639654
342	0.767857	0.004150563344
342	0.803571	0
342	0.839286	0
342	0.875	0
342	0.910714	0
342	0.946429	0

344	0.267857	0.01247539902
344	0.303571	0.02152188844
344	0.339286	0.02889897965
344	0.375	0.03521791114
344	0.410714	0.03986566953
344	0.446429	0.04311019811
344	0.482143	0.04458059803
344	0.517857	0.04224876685
344	0.553571	0.03944150076
344	0.589286	0.03460913506
344	0.625	0.02739108404
344	0.660714	0.0237221705
344	0.696429	0.01518483374
344	0.732143	0.009802639654
344	0.767857	0.004150563344
344	0.803571	0
344	0.839286	0
344	0.875	0
344	0.910714	0
344	0.946429	0

346	0.267857	0.01247539902
346	0.303571	0.02152188844
346	0.339286	0.02889897965
346	0.375	0.03521791114
346	0.410714	0.03986566953
346	0.446429	0.04311019811
346	0.482143	0.04458059803
346	0.517857	0.04224876685
346	0.553571	0.03944150076
346	0.589286	0.03460913506
346	0.625	0.02739108404
346	0.660714	0.0237221705
346	0.696429	0.01518483374
346	0.732143	0.009802639654
346	0.767857	0.004150563344
346	0.803571	0
346	0.839286	0
346	0.875	0
346	0.910714	0
346	0.946429	0

348	0.267857	0.01247539902
348	0.303571	0.02152188844
348	0.339286	0.02889897965
348	0.375	0.03521791114
348	0.410714	0.03986566953
348	0.446429	0.04311019811
348	0.482143	0.04458059803
348	0.517857	0.04224876685
348	0.553571	0.03944150076
348	0.589286	0.03460913506
348	0.625	0.02739108404
348	0.660714	0.0237221705
348	0.696429	0.01518483374
348	0.732143	0.009802639654
348	0.767857	0.004150563344
348	0.803571	0
348	0.839286	0
348	0.875	0
348	0.910714	0
348	0.946429	0

350	0.267857	0.01247539902
350	0.303571	0.02152188844
350	0.339286	0.02889897965
350	0.375	0.03521791114
350	0.410714	0.03986566953
350	0.446429	0.04311019811
350	0.482143	0.04458059803
350	0.517857	0.04224876685
350	0.553571	0.03944150076
350	0.589286	0.03460913506
350	0.625	0.02739108404
350	0.660714	0.0237221705
350	0.696429	0.01518483374
350	0.732143	0.009802639654
350	0.767857	0.004150563344
350	0.803571	0
350	0.839286	0
350	0.875	0
350	0.910714	0
350	0.946429	0

352	0.267857	0.01247539902
352	0.303571	0.02152188844
352	0.339286	0.02889897965
352	0.375	0.03521791114
352	0.410714	0.03986566953
352	0.446429	0.04311019811
352	0.482143	0.04458059803
352	0.517857	0.04224876685
352	0.553571	0.03944150076
352	0.589286	0.03460913506
352	0.625	0.02739108404
352	0.660714	0.0237221705
352	0.696429	0.01518483374
352	0.732143	0.009802639654
352	0.767857	0.004150563344
352	0.803571	0
352	0.839286	0
352	0.875	0
352	0.910714	0
352	0.946429	0

354	0.267857	0.01247539902
354	0.303571	0.02152188844
354	0.339286	0.02889897965
354	0.375	0.03521791114
354	0.410714	0.03986566953
354	0.446429	0.04311019811
354	0.482143	0.04458059803
354	0.517857	0.04224876685
354	0.553571	0.03944150076
354	0.589286	0.03460913506
354	0.625	0.02739108404
354	0.660714	0.0237221705
354	0.696429	0.01518483374
354	0.732143	0.009802639654
354	0.767857	0.004150563344
354	0.803571	0
354	0.839286	0
354	0.875	0
354	0.910714	0
354	0.946429	0

356	0.267857	0.01247539902
356	0.303571	0.02152188844
356	0.339286	0.02889897965
356	0.375	0.03521791114
356	0.410714	0.03986566953
356	0.446429	0.04311019811
356	0.482143	0.04458059803
356	0.517857	0.04224876685
356	0.553571	0.03944150076
356	0.589286	0.03460913506
356	0.625	0.02739108404
356	0.660714	0.0237221705
356	0.696429	0.01518483374
356	0.732143	0.009802639654
356	0.767857	0.004150563344
356	0.803571	0
356	0.839286	0
356	0.875	0
356	0.910714	0
356	0.946429	0

358	0.267857	0.01247539902
358	0.303571	0.02152188844
358	0.339286	0.02889897965
358	0.375	0.03521791114
358	0.410714	0.03986566953
358	0.446429	0.04311019811
358	0.482143	0.04458059803
358	0.517857	0.04224876685
358	0.553571	0.03944150076
358	0.589286	0.03460913506
358	0.625	0.02739108404
358	0.660714	0.0237221705
358	0.696429	0.01518483374
358	0.732143	0.009802639654
358	0.767857	0.004150563344
358	0.803571	0
358	0.839286	0
358	0.875	0
358	0.910714	0
358	0.946429	0

