0.0890624525     0.0347650412     -0.0019727345     -0.0000000979     0.0000007642     -0.0000062538
0.0890624525     0.0352839224     -0.0019093272     -0.0000000979     0.0000007642     -0.0000062538
0.0890624525     0.0358028037     -0.0018459199     -0.0000000979     0.0000007642     -0.0000062538
0.0890624525     0.0363216849     -0.0017825126     -0.0000000978     0.0000007636     -0.0000062538
0.0890624525     0.0368405661     -0.0017191572     -0.0000000979     0.0000007642     -0.0000062538
0.0890624525     0.0373594473     -0.0016557499     -0.0000000979     0.0000007642     -0.0000062538
0.0890624525     0.0378783285     -0.0015923427     -0.0000000979     0.0000007642     -0.0000062538
0.0890624525     0.0383972097     -0.0015289354     -0.0000000979     0.0000007642     -0.0000062538
0.0890624525     0.0389160909     -0.0014655281     -0.0000000979     0.0000007642     -0.0000062538
0.0890624525     0.0394349721     -0.0014021208     -0.0000000979     0.0000007642     -0.0000062538
0.0890624525     0.0399538534     -0.0013387135     -0.0000000979     0.0000007642     -0.0000062538
0.0890624525     0.0404727346     -0.0012753062     -0.0000000978     0.0000007636     -0.0000062538
0.0890624525     0.0409916158     -0.0012119508     -0.0000000979     0.0000007642     -0.0000062538
0.0890624525     0.0415104970     -0.0011485436     -0.0000000979     0.0000007642     -0.0000062538
0.0890624525     0.0420293782     -0.0010851363     -0.0000000979     0.0000007642     -0.0000062538
0.0890624525     0.0425482594     -0.0010217290     -0.0000000979     0.0000007642     -0.0000062538
0.0890624525     0.0430671406     -0.0009583217     -0.0000000979     0.0000007642     -0.0000062538
0.0890624525     0.0435860218     -0.0008949144     -0.0000000832     0.0000006304     -0.0000062538
0.0890624525     0.0441049031     -0.0008426112     -0.0000000833     0.0000006310     -0.0000062538
0.0890624525     0.0446237843     -0.0007902561     -0.0000000833     0.0000006310     -0.0000062538
0.0890624525     0.0451426655     -0.0007379010     -0.0000000701     0.0000005153     -0.0000062538
0.0890624525     0.0456615467     -0.0006951452     -0.0000000635     0.0000004578     -0.0000062538
0.0890624525     0.0461804279     -0.0006571631     -0.0000000635     0.0000004578     -0.0000062538
0.0890624525     0.0466993091     -0.0006191810     -0.0000000636     0.0000004584     -0.0000062538
0.0890624525     0.0472181903     -0.0005811470     -0.0000000635     0.0000004578     -0.0000062538
0.0890624525     0.0477370715     -0.0005431649     -0.0000000635     0.0000004578     -0.0000062538
0.0890624525     0.0482559528     -0.0005051827     -0.0000000636     0.0000004584     -0.0000062538
0.0890624525     0.0487748340     -0.0004671488     -0.0000000635     0.0000004578     -0.0000062538
0.0890624525     0.0492937152     -0.0004291667     -0.0000000635     0.0000004578     -0.0000062538
0.0890624525     0.0498125964     -0.0003911845     -0.0000000635     0.0000004578     -0.0000062538
0.0890624525     0.0503314776     -0.0003532024     -0.0000000657     0.0000004747     -0.0000062538
0.0890624525     0.0508503588     -0.0003138194     -0.0000000685     0.0000004972     -0.0000062538
0.1009375238     0.0518349279     0.0005195249     -0.0000001702     0.0000021465     0.0000064018
0.1009375238     0.0513005472     0.0006987028     -0.0000001702     0.0000021465     0.0000064018
0.1009375238     0.0507661665     0.0008778806     -0.0000001702     0.0000021465     0.0000064018
0.1009375238     0.0502317858     0.0010570585     -0.0000001546     0.0000019372     0.0000064018
0.1009375238     0.0496974051     0.0012187621     -0.0000001542     0.0000019314     0.0000064018
0.1009375238     0.0491630244     0.0013799847     -0.0000001542     0.0000019321     0.0000064018
0.1009375238     0.0486286437     0.0015412608     -0.0000001542     0.0000019314     0.0000064018
0.1009375238     0.0480942630     0.0017024835     -0.0000001463     0.0000018213     0.0000064018
0.1009375238     0.0475598823     0.0018545148     -0.0000001455     0.0000018098     0.0000064018
0.1009375238     0.0470255016     0.0020055842     -0.0000001454     0.0000018091     0.0000064018
0.1009375238     0.0464911209     0.0021566002     -0.0000001454     0.0000018091     0.0000064018
0.1009375238     0.0459567402     0.0023076162     -0.0000001454     0.0000018091     0.0000064018
0.1009375238     0.0454223595     0.0024586322     -0.0000001454     0.0000018091     0.0000064018
0.1009375238     0.0448879788     0.0026096481     -0.0000001455     0.0000018098     0.0000064018
0.1009375238     0.0443535981     0.0027607176     -0.0000001454     0.0000018091     0.0000064018
0.1009375238     0.0438192174     0.0029117336     -0.0000001454     0.0000018091     0.0000064018
0.1009375238     0.0432848367     0.0030627495     -0.0000001454     0.0000018091     0.0000064018
0.1009375238     0.0427504560     0.0032137655     -0.0000001347     0.0000016401     0.0000064018
0.1009375238     0.0422160753     0.0033506739     -0.0000001319     0.0000015960     0.0000064018
0.1009375238     0.0416816946     0.0034838950     -0.0000001319     0.0000015953     0.0000064018
0.1009375238     0.0411473139     0.0036170626     -0.0000001319     0.0000015960     0.0000064018
0.1009375238     0.0406129332     0.0037502838     -0.0000001319     0.0000015960     0.0000064018
0.1009375238     0.0400785525     0.0038835049     -0.0000001319     0.0000015960     0.0000064018
0.1009375238     0.0395441718     0.0040167260     -0.0000001319     0.0000015953     0.0000064018
0.1009375238     0.0390097911     0.0041498936     -0.0000001364     0.0000016721     0.0000064018
0.1009375238     0.0384754104     0.0042894739     -0.0000001371     0.0000016856     0.0000064018
0.1009375238     0.0379410297     0.0044301763     -0.0000001371     0.0000016856     0.0000064018
0.1009375238     0.0374066490     0.0045708788     -0.0000001371     0.0000016856     0.0000064018
0.1009375238     0.0368722683     0.0047115812     -0.0000001368     0.0000016798     0.0000064018
0.1009375238     0.0363378876     0.0048518027     -0.0000001257     0.0000014737     0.0000064018
0.1009375238     0.0358035069     0.0049748171     -0.0000001257     0.0000014737     0.0000064018
0.1009375238     0.0352691262     0.0050978316     -0.0000001257     0.0000014743     0.0000064018
0.1009375238     0.0347347455     0.0052208994     -0.0000001264     0.0000014878     0.0000064018
0.1009375238     0.0342003648     0.0053450895     -0.0000001267     0.0000014935     0.0000064018
0.1009375238     0.0336659841     0.0054697605     -0.0000001267     0.0000014935     0.0000064018
0.1009375238     0.0331316034     0.0055944315     -0.0000001267     0.0000014929     0.0000064018
0.1009375238     0.0325972227     0.0057190491     -0.0000001216     0.0000013885     0.0000064018
0.1009375238     0.0320628420     0.0058349563     -0.0000001170     0.0000012919     0.0000064018
0.1009375238     0.0315284613     0.0059427943     -0.0000001170     0.0000012925     0.0000064018
0.1009375238     0.0309940806     0.0060506858     -0.0000001157     0.0000012644     0.0000064018
0.1009375238     0.0304596999     0.0061562260     -0.0000001151     0.0000012490     0.0000064018
0.1009375238     0.0299253192     0.0062604837     -0.0000001151     0.0000012490     0.0000064018
0.1009375238     0.0293909385     0.0063647413     -0.0000001150     0.0000012483     0.0000064018
0.1009375238     0.0288565578     0.0064689456     -0.0000001122     0.0000011824     0.0000064018
0.1009375238     0.0283221771     0.0065676457     -0.0000001071     0.0000010614     0.0000064018
0.1009375238     0.0277877964     0.0066562460     -0.0000001071     0.0000010621     0.0000064018
0.1009375238     0.0272534157     0.0067448998     -0.0000001050     0.0000010096     0.0000064018
0.1009375238     0.0267190350     0.0068291716     -0.0000001021     0.0000009372     0.0000064018
0.1009375238     0.0261846543     0.0069074049     -0.0000001021     0.0000009366     0.0000064018
0.1009375238     0.0256502736     0.0069855848     -0.0000001021     0.0000009372     0.0000064018
0.1009375238     0.0251158929     0.0070638182     -0.0000001013     0.0000009148     0.0000064018
0.1009375238     0.0245815122     0.0071401812     -0.0000000959     0.0000007676     0.0000064018
0.1009375238     0.0240471315     0.0072042534     -0.0000000959     0.0000007676     0.0000064018
0.1009375238     0.0235127508     0.0072683257     -0.0000000946     0.0000007292     0.0000064018
0.1009375238     0.0229783701     0.0073291916     -0.0000000889     0.0000005614     0.0000064018
0.1009375238     0.0224439894     0.0073760568     -0.0000000889     0.0000005614     0.0000064018
0.1009375238     0.0219096087     0.0074229220     -0.0000000889     0.0000005614     0.0000064018
0.1009375238     0.0213752280     0.0074697872     -0.0000000889     0.0000005614     0.0000064018
0.1009375238     0.0208408473     0.0075166524     -0.0000000844     0.0000004168     0.0000064018
0.1009375238     0.0203064666     0.0075514405     -0.0000000843     0.0000004129     0.0000064018
0.1009375238     0.0197720859     0.0075859081     -0.0000000836     0.0000003905     0.0000064018
0.1009375238     0.0192377052     0.0076185053     -0.0000000769     0.0000001568     0.0000064018
0.1009375238     0.0187033245     0.0076315977     -0.0000000769     0.0000001575     0.0000064018
