58.462624     1.225000     0.000000     0.000829     0.000000
55.875240     1.225000     0.000000     0.000838     0.000000
55.251076     1.225000     0.000000     0.000840     0.000000
57.187087     1.225000     0.000000     0.000833     0.000000
57.084863     1.225000     0.000000     0.000834     0.000000
56.919263     1.225000     0.000000     0.000834     0.000000
54.783360     1.225000     0.000000     0.000841     0.000000
56.213160     1.225000     0.000000     0.000837     0.000000
56.770338     1.225000     0.000000     0.000835     0.000000
56.887491     1.225000     0.000000     0.000834     0.000000
56.809323     1.225000     0.000000     0.000835     0.000000
56.504369     1.225000     0.000000     0.000836     0.000000
56.158769     1.225000     0.000000     0.000837     0.000000
52.629049     1.225000     0.000000     0.000848     0.000000
56.229759     1.225000     0.000000     0.000837     0.000000
57.154852     1.225000     0.000000     0.000834     0.000000
57.991454     1.225000     0.000000     0.000831     0.000000
59.014601     1.225000     0.000000     0.000828     0.000000
60.289200     1.225000     0.000000     0.000824     0.000000
58.946687     1.225000     0.000000     0.000828     0.000000
58.840262     1.225000     0.000000     0.000828     0.000000
58.729537     1.225000     0.000000     0.000829     0.000000
58.664117     1.225000     0.000000     0.000829     0.000000
58.691933     1.225000     0.000000     0.000829     0.000000
58.665552     1.225000     0.000000     0.000829     0.000000
58.672124     1.225000     0.000000     0.000829     0.000000
58.659847     1.225000     0.000000     0.000829     0.000000
58.716649     1.225000     0.000000     0.000829     0.000000
58.692793     1.225000     0.000000     0.000829     0.000000
58.667951     1.225000     0.000000     0.000829     0.000000
58.550866     1.225000     0.000000     0.000829     0.000000
58.434542     1.225000     0.000000     0.000829     0.000000
57.346276     1.225000     0.000000     0.000833     0.000000
56.206339     1.225000     0.000000     0.000837     0.000000
59.637029     1.225000     0.000000     0.000826     0.000000
60.663580     1.225000     0.000000     0.000822     0.000000
61.840111     1.225000     0.000000     0.000818     0.000000
62.967177     1.225000     0.000000     0.000815     0.000000
64.101986     1.225000     0.000000     0.000811     0.000000
65.442286     1.225000     0.000000     0.000807     0.000000
67.017069     1.225000     0.000000     0.000801     0.000000
69.016377     1.225000     0.000000     0.000795     0.000000
71.730757     1.225000     0.000000     0.000786     0.000000
80.909616     1.225000     0.000000     0.000754     0.000000
71.804098     1.225000     0.000000     0.000785     0.000000
71.124395     1.225000     0.000000     0.000788     0.000000
70.372970     1.225000     0.000000     0.000790     0.000000
70.363541     1.225000     0.000000     0.000790     0.000000
70.682454     1.225000     0.000000     0.000789     0.000000
71.464831     1.225000     0.000000     0.000786     0.000000
73.313522     1.225000     0.000000     0.000780     0.000000
74.867855     1.225000     0.000000     0.000775     0.000000
75.621245     1.225000     0.000000     0.000772     0.000000
78.637501     1.225000     0.000000     0.000762     0.000000
52.976391     1.225000     0.000000     0.000884     0.000000
43.772376     1.225000     0.000000     0.000905     0.000000
31.714522     1.225000     0.000000     0.000932     0.000000
21.440736     1.225000     0.000000     0.000955     0.000000
11.613153     1.225000     0.000000     0.000976     0.000000
1.888994     1.225000     0.000000     0.000996     0.000000
-8.682627     1.225000     0.000000     0.001018     0.000000
-18.662015     1.225000     0.000000     0.001038     0.000000
-50.061453     1.225000     0.000000     0.001099     0.000000
-35.373471     1.225000     0.000000     0.001071     0.000000
-36.831157     1.225000     0.000000     0.001074     0.000000
-39.565472     1.225000     0.000000     0.001079     0.000000
-43.192187     1.225000     0.000000     0.001086     0.000000
-47.288238     1.225000     0.000000     0.001094     0.000000
-51.521120     1.225000     0.000000     0.001102     0.000000
-56.121282     1.225000     0.000000     0.001110     0.000000
-60.857521     1.225000     0.000000     0.001119     0.000000
-65.826029     1.225000     0.000000     0.001128     0.000000
-70.820817     1.225000     0.000000     0.001137     0.000000
-76.177903     1.225000     0.000000     0.001147     0.000000
-81.780078     1.225000     0.000000     0.001157     0.000000
-87.524298     1.225000     0.000000     0.001167     0.000000
-93.819899     1.225000     0.000000     0.001178     0.000000
-100.826886     1.225000     0.000000     0.001191     0.000000
-107.933495     1.225000     0.000000     0.001203     0.000000
-125.426299     1.225000     0.000000     0.001233     0.000000
-120.855781     1.225000     0.000000     0.001225     0.000000
-125.039333     1.225000     0.000000     0.001232     0.000000
-129.980838     1.225000     0.000000     0.001240     0.000000
