0.0890624525     0.0342461600     -0.0020361418     35.4991893792     1.2250000000     0.0000000000     0.0008596157     0.0000000000
0.0890624525     0.0347650412     -0.0019727345     36.0445757196     1.2250000000     0.0000000000     0.0008572797     0.0000000000
0.0890624525     0.0352839224     -0.0019093272     36.6399680228     1.2250000000     0.0000000000     0.0008547221     0.0000000000
0.0890624525     0.0358028037     -0.0018459199     37.1260639150     1.2250000000     0.0000000000     0.0008526284     0.0000000000
0.0890624525     0.0363216849     -0.0017825126     37.5794058518     1.2250000000     0.0000000000     0.0008506711     0.0000000000
0.0890624525     0.0368405661     -0.0017191572     38.0319646883     1.2250000000     0.0000000000     0.0008487126     0.0000000000
0.0890624525     0.0373594473     -0.0016557499     38.4275202807     1.2250000000     0.0000000000     0.0008469972     0.0000000000
0.0890624525     0.0378783285     -0.0015923427     38.8800033016     1.2250000000     0.0000000000     0.0008450306     0.0000000000
0.0890624525     0.0383972097     -0.0015289354     39.3271272179     1.2250000000     0.0000000000     0.0008430828     0.0000000000
0.0890624525     0.0389160909     -0.0014655281     39.7928378489     1.2250000000     0.0000000000     0.0008410492     0.0000000000
0.0890624525     0.0394349721     -0.0014021208     40.2815529074     1.2250000000     0.0000000000     0.0008389098     0.0000000000
0.0890624525     0.0399538534     -0.0013387135     40.8010341260     1.2250000000     0.0000000000     0.0008366298     0.0000000000
0.0890624525     0.0404727346     -0.0012753062     41.3576003671     1.2250000000     0.0000000000     0.0008341801     0.0000000000
0.0890624525     0.0409916158     -0.0012119508     41.9785688542     1.2250000000     0.0000000000     0.0008314384     0.0000000000
0.0890624525     0.0415104970     -0.0011485436     42.6114762665     1.2250000000     0.0000000000     0.0008286347     0.0000000000
0.0890624525     0.0420293782     -0.0010851363     43.3794353458     1.2250000000     0.0000000000     0.0008252199     0.0000000000
0.0890624525     0.0425482594     -0.0010217290     44.2416440006     1.2250000000     0.0000000000     0.0008213691     0.0000000000
0.0890624525     0.0430671406     -0.0009583217     45.3364531220     1.2250000000     0.0000000000     0.0008164533     0.0000000000
0.0890624525     0.0435860218     -0.0008949144     46.4379163367     1.2250000000     0.0000000000     0.0008114776     0.0000000000
0.0890624525     0.0441049031     -0.0008426112     50.6873375536     1.2250000000     0.0000000000     0.0007919884     0.0000000000
0.0890624525     0.0446237843     -0.0007902561     48.0959513763     1.2250000000     0.0000000000     0.0008039295     0.0000000000
0.0890624525     0.0451426655     -0.0007379010     48.6736766840     1.2250000000     0.0000000000     0.0008012828     0.0000000000
0.0890624525     0.0456615467     -0.0006951452     51.8019202428     1.2250000000     0.0000000000     0.0007867967     0.0000000000
0.0890624525     0.0461804279     -0.0006571631     50.4720788070     1.2250000000     0.0000000000     0.0007929872     0.0000000000
0.0890624525     0.0466993091     -0.0006191810     48.8908488041     1.2250000000     0.0000000000     0.0008002856     0.0000000000
0.0890624525     0.0472181903     -0.0005811470     48.6836269552     1.2250000000     0.0000000000     0.0008012371     0.0000000000
0.0890624525     0.0477370715     -0.0005431649     48.7843424097     1.2250000000     0.0000000000     0.0008007748     0.0000000000
0.0890624525     0.0482559528     -0.0005051827     49.1252613381     1.2250000000     0.0000000000     0.0007992078     0.0000000000
0.0890624525     0.0487748340     -0.0004671488     49.7229914002     1.2250000000     0.0000000000     0.0007964530     0.0000000000
0.0890624525     0.0492937152     -0.0004291667     50.6564780581     1.2250000000     0.0000000000     0.0007921317     0.0000000000
0.0890624525     0.0498125964     -0.0003911845     51.9072889897     1.2250000000     0.0000000000     0.0007863041     0.0000000000
0.0890624525     0.0503314776     -0.0003532024     53.7083461012     1.2250000000     0.0000000000     0.0007778362     0.0000000000
0.0890624525     0.0508503588     -0.0003138194     56.1900378917     1.2250000000     0.0000000000     0.0007660149     0.0000000000
0.1009375238     0.0518349279     0.0005195249     44.6614895350     1.2250000000     0.0000000000     0.0008726889     0.0000000000
0.1009375238     0.0513005472     0.0006987028     36.4459359334     1.2250000000     0.0000000000     0.0008974646     0.0000000000
0.1009375238     0.0507661665     0.0008778806     25.3349058977     1.2250000000     0.0000000000     0.0009299226     0.0000000000
0.1009375238     0.0502317858     0.0010570585     15.9734287407     1.2250000000     0.0000000000     0.0009564151     0.0000000000
0.1009375238     0.0496974051     0.0012187621     -2.3384012513     1.2250000000     0.0000000000     0.0010062221     0.0000000000
